months_as_customer,age,policy_number,policy_bind_date,policy_state,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_zip,insured_sex,insured_education_level,insured_occupation,insured_hobbies,insured_relationship,capital-gains,capital-loss,incident_date,incident_type,collision_type,incident_severity,authorities_contacted,incident_state,incident_city,incident_location,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,total_claim_amount,injury_claim,property_claim,vehicle_claim,auto_make,auto_model,auto_year,fraud_reported
377,53,839884,2410,0,0,500,1693.63,0,452456,0,4,2,11,4,0,-64000,47,0,1,2,1,6,2,333,10,3,2,1,3,0,59040,6560,6560,45920,10,2,2015,0
154,37,241562,7306,0,1,1000,2047.59,0,439269,0,4,4,7,2,0,-67800,8,2,2,1,2,4,1,625,2,1,0,0,3,0,79530,14460,7230,57840,0,23,2000,0
166,34,405533,9015,2,0,1000,1083.72,0,617774,0,2,6,0,5,65600,-68200,39,2,3,2,2,1,1,183,18,1,1,0,2,1,53680,4880,4880,43920,6,8,2005,0
298,46,667021,6304,2,2,1000,1138.42,6000000,477678,1,3,9,7,3,36900,-55000,46,2,3,1,3,4,0,309,18,1,1,2,3,1,33550,3050,6100,24400,13,28,2005,0
235,42,511621,238,1,1,500,1072.62,0,444913,0,5,6,8,0,39900,-60200,48,0,3,2,2,6,6,191,7,4,0,2,1,1,69100,6910,6910,55280,12,18,2006,0
172,35,476923,5349,0,0,2000,1219.04,0,456602,1,4,5,13,3,63600,-68700,10,0,2,0,3,2,2,465,19,3,0,2,0,0,79750,14500,14500,50750,9,29,1999,0
27,28,735822,2039,1,0,2000,1371.78,0,451560,1,3,4,14,2,0,-32500,34,0,1,0,2,3,5,107,10,3,0,0,2,1,53600,5360,10720,37520,1,5,2015,1
99,32,130930,8943,1,0,1000,1058.21,3000000,618655,1,3,2,9,4,0,0,9,2,1,2,1,1,0,96,17,1,2,1,1,0,41130,4570,4570,31990,4,30,1999,0
107,26,261119,2610,0,2,2000,932.14,0,612550,1,4,11,6,3,40600,0,9,0,2,2,1,4,1,16,2,3,1,2,3,0,78650,14300,7150,57200,1,4,1996,1
249,43,547802,8620,0,1,1000,1518.46,0,606238,0,4,1,6,3,0,0,25,2,1,0,1,4,5,84,16,1,0,0,0,1,53500,5350,5350,42800,10,1,2015,0
177,38,600845,8013,0,0,2000,1540.19,0,463842,0,1,0,16,2,0,-74500,31,2,1,0,2,5,1,326,20,1,2,2,0,0,73700,7370,7370,58960,3,32,2001,1
190,40,390381,6209,2,2,2000,965.21,0,610354,0,3,3,4,2,36900,-53700,32,1,0,3,3,4,2,541,10,1,0,2,1,1,6300,630,630,5040,9,35,2001,0
174,36,629918,5739,0,0,2000,1278.75,0,461328,0,1,12,13,3,53200,-53800,36,0,2,2,0,1,5,80,21,3,0,2,2,0,65400,10900,10900,43600,4,30,2012,0
95,28,208298,280,2,1,1000,773.99,0,458727,1,0,1,2,2,0,-70300,0,3,0,3,3,3,6,386,3,1,2,1,2,0,3200,640,320,2240,8,12,2014,0
371,51,513099,5740,1,2,1000,1532.47,0,452587,0,0,12,9,2,60300,-24700,18,2,2,0,1,1,0,640,7,1,2,0,3,1,75400,7540,15080,52780,4,30,2012,1
2,28,184938,3402,0,1,1000,1340.56,0,433184,0,3,6,9,1,0,0,16,2,3,1,1,1,3,586,19,1,2,0,2,1,58140,6460,6460,45220,10,1,2008,0
101,27,326322,6223,0,1,1000,433.33,0,603269,1,5,6,9,2,25900,0,1,1,0,1,3,4,2,363,7,1,0,0,3,0,5900,1180,590,4130,8,12,2009,0
94,30,146138,4416,1,1,2000,1025.54,0,442632,0,2,1,13,2,0,-52600,50,2,2,0,1,0,0,55,19,1,0,1,3,1,64100,6410,6410,51280,3,25,2001,0
111,27,532330,4621,2,1,500,1459.97,5000000,441783,1,4,11,19,2,0,0,57,0,3,0,3,4,3,289,2,3,1,1,2,0,80850,7350,14700,58800,5,14,2011,1
242,40,118137,2936,2,0,500,1238.65,0,468702,0,2,13,3,0,0,-44600,26,3,0,3,3,6,6,638,5,1,2,1,1,0,7480,680,680,6120,10,3,1998,0
440,61,212674,948,2,1,500,1050.76,0,467942,1,6,13,12,5,41500,-70200,25,2,3,0,1,2,5,566,21,1,0,2,3,0,53640,5960,5960,41720,9,26,2004,1
20,23,935596,3381,2,2,1000,1711.72,0,463678,0,3,12,0,5,0,0,12,0,2,0,1,4,4,127,21,3,1,2,2,0,63250,5750,11500,46000,3,34,2002,1
208,36,812025,3795,0,1,500,1153.49,0,432711,1,0,2,0,2,0,0,52,0,3,2,2,4,0,350,16,3,2,1,0,1,50500,10100,5050,35350,0,33,2004,0
279,43,168151,1913,2,2,2000,1281.25,0,463583,1,0,6,6,2,0,0,16,2,3,0,3,4,1,511,13,1,2,0,1,0,57690,6410,12820,38460,8,7,2010,1
244,40,594739,5984,0,0,500,1342.8,0,439502,0,4,11,0,0,0,0,32,3,0,3,3,1,6,377,2,1,2,1,3,1,5940,660,660,4620,12,9,2014,0
134,30,843227,6453,2,1,2000,1443.32,0,613287,0,6,3,7,4,0,0,6,0,2,0,1,4,3,655,19,3,0,0,2,1,47790,5310,5310,37170,11,19,1995,1
122,29,283925,663,2,1,1000,1629.94,0,620104,0,5,8,16,2,0,-47100,32,1,0,3,3,4,5,508,17,1,0,0,1,0,3850,350,350,3150,4,27,2014,0
84,30,942504,4888,0,2,2000,1035.79,0,457551,0,4,10,11,5,44400,-51500,29,2,3,1,3,4,3,155,9,1,1,1,0,1,57640,5240,10480,41920,13,28,2010,0
394,57,395572,3349,0,1,500,1401.2,0,619892,0,2,2,12,3,51500,0,24,3,0,3,3,0,2,401,9,1,1,1,0,0,6890,1060,1060,4770,1,5,1999,0
156,37,277767,7457,2,0,500,1080.13,0,606290,1,0,10,15,2,0,-61000,3,0,2,0,0,3,6,342,15,3,2,0,3,0,41490,4610,4610,32270,9,29,2001,0
195,36,842618,4301,1,0,2000,1346.18,0,611852,0,0,6,4,5,57800,-53300,55,0,1,2,1,4,2,205,14,3,2,2,3,1,68970,12540,6270,50160,3,34,2007,0
369,55,577810,8479,2,1,2000,1589.54,0,444734,1,1,5,4,0,55400,0,26,0,2,1,3,5,0,613,6,3,0,2,0,1,85300,17060,8530,59710,12,18,2003,0
271,40,873114,2140,0,0,1000,1251.65,0,433683,0,0,7,4,5,71200,0,49,1,0,1,3,1,2,23,6,1,1,0,0,0,3080,560,280,2240,1,4,2012,0
107,26,727792,8878,2,0,500,974.59,0,466838,0,3,1,16,5,62800,0,17,0,2,1,0,1,0,170,14,3,0,1,0,0,59700,11940,11940,35820,9,35,2002,0
243,43,367595,5851,1,2,500,1307.74,0,466137,0,0,6,2,3,0,-75700,27,0,1,0,0,4,5,397,10,3,0,0,1,0,37530,4170,4170,29190,7,36,2008,0
296,42,586104,4796,1,1,2000,1219.27,0,466970,1,0,12,13,0,53100,-63400,46,0,3,2,0,6,1,14,9,3,2,1,2,0,64080,7120,7120,49840,10,2,2012,0
108,33,512813,0,0,0,2000,694.45,0,450703,0,3,1,8,1,0,0,19,0,3,0,3,6,3,204,6,3,0,0,1,1,64350,5850,11700,46800,9,29,2011,1
32,38,356768,7348,0,0,500,1006.77,6000000,478172,0,1,7,17,3,0,0,36,0,3,1,3,4,3,469,15,3,2,2,1,1,70900,14180,7090,49630,2,38,1997,0
201,40,799501,700,2,1,2000,1315.56,0,471806,0,6,13,18,1,0,0,48,3,0,1,3,4,4,495,14,1,2,0,0,1,6820,1240,1240,4340,7,17,2003,0
189,36,967756,6300,2,1,2000,1388.58,0,459122,0,4,8,1,3,0,-49400,43,0,3,0,3,6,5,109,17,3,0,1,3,1,79560,13260,13260,53040,5,13,2009,0
163,31,127313,4447,1,0,1000,1004.63,6000000,460359,1,3,8,10,1,26900,0,6,0,2,2,0,4,2,175,14,3,2,2,0,0,63910,5810,11620,46480,11,15,1999,0
219,40,786957,6119,2,0,500,1134.91,0,452735,0,0,13,9,1,68700,0,28,3,0,3,3,4,5,356,6,1,0,1,0,0,6400,640,640,5120,12,9,1997,0
88,25,332892,6480,1,1,1000,1194.0,0,613583,0,3,5,12,0,0,0,43,2,2,0,0,4,4,221,6,1,2,1,2,1,66780,7420,7420,51940,5,13,2013,1
59,40,444422,7914,0,1,2000,782.23,0,449221,1,1,10,9,2,64200,-32300,36,0,1,2,0,2,6,411,0,3,0,0,2,0,51570,5730,11460,34380,2,37,2010,0
39,31,689500,4749,0,1,2000,1366.9,0,459322,0,2,5,14,0,0,-15700,27,0,2,0,1,0,3,146,14,3,0,1,0,0,52700,10540,10540,31620,2,38,2014,1
156,37,384618,1109,1,1,500,1090.65,0,608331,1,2,3,9,4,0,-51800,15,0,2,1,3,0,1,450,16,4,0,1,2,1,53400,5340,5340,42720,6,10,2010,1
123,31,756459,5669,1,1,500,1326.0,0,438546,0,0,9,1,5,0,-54600,47,2,3,2,1,4,4,132,13,1,0,1,2,0,72120,12020,12020,48080,8,24,2009,0
231,43,655787,5985,0,1,2000,972.47,0,441981,1,1,10,15,5,0,-58100,31,0,1,1,3,3,2,406,15,3,2,2,2,1,77100,7710,15420,53970,1,4,2010,0
259,43,132871,7099,0,0,500,947.75,0,458470,0,5,4,0,1,0,-39300,33,3,0,3,3,4,5,126,15,1,1,1,3,0,7680,1280,640,5760,1,5,2008,0
267,40,426708,7195,0,1,500,1155.53,5000000,465158,1,3,13,4,5,0,-35200,23,1,0,3,3,1,1,143,5,1,0,0,2,0,5670,1260,630,3780,5,14,1997,0
286,47,615047,4680,1,1,500,1386.93,0,457130,1,2,8,3,0,54100,-77600,16,0,2,1,2,1,6,533,15,3,2,0,0,0,65800,13160,6580,46060,0,33,2001,0
175,34,771236,1948,2,0,500,915.29,0,607893,0,3,5,0,5,82400,-57100,53,2,1,0,2,1,0,305,14,1,0,2,1,1,36720,4080,4080,28560,6,6,2009,1
111,29,235869,7665,0,1,500,1239.55,2000000,464736,0,6,4,11,3,0,0,8,2,3,0,1,4,5,87,1,1,0,1,1,1,52800,4800,9600,38400,8,24,1996,1
151,37,931625,8300,1,1,500,1366.42,0,476198,0,0,10,6,4,44000,0,45,0,2,2,1,4,0,423,14,3,1,1,2,1,59100,5910,5910,47280,9,26,1998,1
156,37,371635,624,2,2,1000,1086.48,6000000,444903,1,0,6,10,4,0,-53800,15,0,2,2,2,1,4,524,17,3,0,1,1,1,77440,14080,7040,56320,11,21,1999,0
165,36,427199,7552,0,1,2000,1247.87,0,464336,1,5,1,9,0,0,-39700,13,0,3,2,1,1,3,100,20,3,1,2,2,0,45700,4570,4570,36560,2,0,2008,0
253,41,261315,8474,2,0,2000,1312.75,0,471453,0,6,11,7,2,81300,0,0,0,2,0,2,4,6,265,10,3,1,2,2,1,80740,7340,14680,58720,12,9,2014,1
436,59,153154,7511,2,2,1000,1338.55,0,430380,1,6,10,2,3,39000,0,11,0,3,2,3,6,2,384,10,3,0,2,2,0,68000,13600,6800,47600,12,11,2014,0
85,30,740384,1371,1,2,1000,1454.42,0,459588,1,0,10,15,2,51600,-73900,30,2,3,0,2,1,6,375,19,1,2,0,1,1,74280,12380,12380,49520,11,15,2006,1
233,37,876714,645,0,0,2000,1603.42,0,616637,0,2,11,18,5,61600,-30200,36,2,1,2,1,1,1,20,17,1,2,0,2,1,80520,13420,6710,60390,12,11,2005,0
142,30,951543,4546,1,1,2000,1616.58,0,447979,1,3,0,14,0,58500,-46800,34,0,2,0,2,4,2,6,13,3,2,0,3,1,63600,6360,12720,44520,4,30,2010,0
266,44,576723,3601,0,1,500,1611.83,0,460176,1,2,5,12,0,0,0,1,2,1,2,3,6,5,380,4,1,0,1,2,1,32800,3280,3280,26240,2,0,2012,0
350,50,391003,5634,2,2,500,889.13,0,459429,0,5,8,2,2,0,0,56,0,2,2,3,3,3,259,14,3,1,0,2,0,44190,9820,4910,29460,1,4,2015,0
97,26,225865,646,0,1,1000,1252.08,0,465456,1,1,3,17,1,0,0,38,0,2,0,2,5,6,372,4,2,2,2,2,0,50400,10080,5040,35280,6,8,2000,1
399,55,984948,1173,0,2,2000,995.56,0,464665,1,3,12,17,1,0,-65400,37,0,3,2,3,1,3,18,23,3,2,1,1,1,88400,17680,8840,61880,9,29,2010,0
257,40,414913,8207,1,1,500,1379.93,0,608228,1,4,1,0,0,0,0,31,0,3,0,2,1,1,220,6,3,0,0,2,1,51810,9420,4710,37680,1,4,2002,1
78,31,414519,3285,1,1,1000,1554.64,4000000,457535,1,6,10,2,3,0,-27900,33,2,1,0,2,6,6,30,21,1,1,1,0,0,55660,5060,10120,40480,6,8,2009,1
283,46,487356,3868,0,2,2000,1313.33,0,455332,0,6,13,15,0,53500,-73600,8,0,1,0,0,1,5,245,3,3,0,1,3,0,77660,7060,14120,56480,9,26,2004,1
96,30,406567,4259,2,0,500,1399.27,6000000,448913,1,1,9,10,5,38900,-48700,54,2,3,2,1,0,0,615,22,1,0,0,0,1,53440,0,6680,46760,5,13,2004,0
121,31,623032,6252,0,2,1000,1061.98,6000000,440837,0,3,1,4,4,0,0,31,2,2,1,3,6,2,208,16,1,1,0,1,1,65250,7250,7250,50750,2,0,2002,0
176,39,935442,7602,2,1,500,1365.46,4000000,466634,1,1,1,17,4,0,-56600,35,0,3,1,1,4,1,35,14,3,1,2,1,0,44280,4920,4920,34440,3,32,2008,0
159,37,106873,3135,0,2,1000,894.4,0,446435,1,0,12,4,5,0,-53700,6,2,2,2,3,1,6,94,13,1,2,2,0,0,70290,7810,7810,54670,4,30,1999,0
120,30,563878,4553,1,1,500,956.69,0,438237,0,0,8,12,0,39600,-64300,36,2,1,1,2,1,2,432,20,1,0,1,1,1,87100,8710,8710,69680,10,1,2000,0
290,45,583169,2927,0,0,500,1085.03,0,476303,0,3,11,6,5,0,-61000,59,0,3,2,3,5,0,239,23,3,2,2,2,0,64800,12960,6480,45360,1,4,2014,1
299,42,337677,6749,2,0,2000,1437.33,0,450339,0,0,2,12,5,25000,0,54,2,2,1,2,4,1,3,13,1,2,1,3,0,70400,12800,12800,44800,2,0,2000,0
66,26,445973,3212,0,1,1000,988.29,0,476502,1,1,1,16,3,0,0,32,2,2,0,3,1,3,534,8,1,0,2,2,1,57860,0,10520,47340,11,19,2008,1
334,47,156694,4135,0,2,500,1238.89,0,600561,1,5,10,17,2,0,0,30,3,0,1,3,6,3,597,3,1,0,0,3,0,6240,960,960,4320,5,16,2011,0
216,38,421940,8893,1,0,1000,1384.64,5000000,600754,0,0,12,2,4,0,0,8,2,2,2,3,5,1,343,16,1,0,2,3,0,66600,16650,11100,38850,7,17,2012,1
86,28,613226,572,1,0,2000,1595.07,0,439304,1,6,13,10,4,75800,0,53,2,3,1,3,5,2,439,19,1,2,0,2,1,70920,11820,11820,47280,7,36,2002,0
429,56,804410,3241,2,1,1000,1127.89,6000000,460722,1,0,6,16,3,67400,-43800,27,2,2,1,0,6,6,332,0,1,2,2,0,1,39480,6580,6580,26320,11,15,2002,0
257,43,553565,3309,1,2,2000,929.7,6000000,618632,0,6,5,0,0,46400,-74300,13,2,1,2,2,5,0,210,12,1,0,2,2,1,63240,10540,5270,47430,8,12,2005,0
230,39,331595,3593,0,0,1000,904.7,7000000,454530,0,4,2,3,4,68600,-22300,47,2,1,0,1,4,5,472,0,1,0,1,3,0,74200,14840,14840,44520,0,33,2002,1
250,43,380067,8562,2,2,1000,1243.84,0,474848,0,3,12,14,3,47900,-73400,29,2,3,1,2,5,1,341,22,1,2,1,3,0,64900,12980,12980,38940,13,20,2011,0
270,44,701521,4907,0,2,2000,1030.95,0,435985,0,0,6,13,2,47200,0,33,0,2,0,0,0,3,125,20,3,0,1,0,0,35900,7180,3590,25130,1,4,2007,1
475,57,958785,1848,2,0,500,1216.56,0,436522,1,5,0,16,3,67400,-83200,30,2,1,1,3,4,2,10,20,1,0,0,2,0,78000,6500,13000,58500,11,15,2000,0
229,37,340614,2682,0,1,2000,1212.12,0,446544,0,4,2,13,1,65600,0,28,0,3,0,2,6,1,549,14,3,2,1,1,1,68760,11460,5730,51570,5,16,1995,0
292,44,200827,2589,2,2,500,1097.57,0,462836,1,6,8,1,4,0,0,58,2,3,2,2,4,1,243,12,1,1,1,0,1,61700,6170,6170,49360,10,2,2005,0
451,61,533941,3064,1,1,2000,1618.65,2000000,475407,0,0,13,14,4,0,-42600,34,0,2,0,0,2,1,111,3,3,2,2,1,1,78100,15620,7810,54670,3,34,1997,1
150,30,354481,5408,1,0,1000,1342.02,0,608425,1,4,9,14,3,0,0,58,1,0,3,3,5,0,382,8,1,2,0,2,0,4500,450,450,3600,10,2,1999,0
291,46,832746,5920,2,2,1000,994.74,0,452701,0,2,0,14,3,0,-55300,24,1,0,1,3,4,2,61,8,1,1,2,2,1,5580,620,620,4340,13,28,2005,1
162,31,386690,5869,1,0,1000,1050.24,0,456789,0,5,0,5,5,30700,0,56,1,0,1,3,0,0,322,7,1,0,0,0,0,3600,360,720,2520,2,37,2013,1
289,47,594722,3472,2,2,2000,1102.29,0,450889,0,0,0,10,3,73000,-37900,30,2,1,1,0,5,3,119,15,1,1,1,0,1,54000,6000,6000,42000,12,18,1996,0
396,57,514424,988,1,0,1000,1366.39,0,438180,1,2,10,8,2,0,-22400,29,0,1,0,2,0,1,448,22,3,2,2,1,0,52560,11680,5840,35040,10,2,1995,0
273,41,954191,7326,2,2,1000,1403.9,0,449793,0,6,4,7,3,0,0,30,0,3,2,3,5,5,589,16,2,0,1,2,1,44110,4010,8020,32080,6,6,2015,0
419,53,457244,2923,0,2,2000,736.07,6000000,445339,1,1,13,5,4,45700,0,34,0,3,1,3,4,3,427,17,4,0,0,0,1,62280,5190,10380,46710,11,15,2012,0
315,44,206667,1194,0,1,1000,974.16,6000000,438328,0,5,11,15,2,0,-56800,37,0,1,2,2,1,6,485,12,3,0,1,0,1,26730,4860,4860,17010,13,20,2006,0
72,29,745200,1652,2,2,500,973.8,0,479913,0,0,2,8,3,0,-85900,15,2,2,0,0,6,0,592,9,1,0,1,0,0,66200,6620,6620,52960,4,27,2013,0
157,32,347984,7207,2,0,2000,617.11,0,436711,1,1,7,15,2,0,-54100,1,0,1,0,2,5,1,417,14,3,0,1,2,0,50800,10160,5080,35560,8,12,2013,1
113,29,999435,6548,2,1,2000,1091.73,0,601213,1,6,3,9,1,36100,-42300,4,0,2,1,2,1,6,398,15,3,0,0,2,1,49950,5550,5550,38850,9,35,2004,1
289,46,858060,5238,0,1,2000,1209.07,0,604138,1,3,1,5,4,0,0,58,2,2,1,0,0,0,334,18,1,2,0,1,1,56430,6270,6270,43890,2,0,1995,1
254,41,500384,8726,0,1,2000,1241.04,0,431361,0,5,10,2,3,0,0,3,2,1,1,3,1,5,12,16,1,1,2,2,1,100210,18220,18220,63770,1,5,2014,0
115,30,903785,3862,2,2,500,1757.21,0,477695,1,2,9,0,5,46400,0,32,0,1,1,1,1,3,38,12,3,1,1,0,1,49140,5460,5460,38220,5,14,2007,0
48,35,890026,6684,0,0,500,1090.03,0,430232,0,3,3,9,4,0,-51000,29,2,2,0,0,6,0,603,1,1,2,0,2,0,48400,9680,4840,33880,10,1,2005,0
297,48,751612,7086,1,1,1000,1464.73,3000000,443861,1,6,3,9,2,54900,-36700,24,0,3,2,1,1,0,561,17,3,0,0,0,0,51480,5720,5720,40040,12,18,2013,0
160,36,876680,8139,2,0,1000,1118.58,0,460801,0,2,9,2,0,0,-36600,21,0,2,2,1,1,1,458,5,3,1,2,1,0,51700,5170,10340,36190,10,3,2003,0
157,31,121439,187,1,2,500,1257.83,7000000,458622,1,2,4,15,3,40700,-41600,44,0,2,0,2,2,0,428,2,4,1,2,2,0,47700,4770,9540,33390,0,33,2011,1
146,31,411289,2789,2,1,2000,1082.72,0,478661,0,6,6,18,1,61400,-57500,14,3,0,1,3,4,3,231,3,1,2,2,0,0,5220,580,580,4060,0,23,2015,0
252,46,932097,5701,1,0,1000,1242.02,0,601961,1,5,0,7,5,0,-28800,38,2,1,1,1,5,2,390,17,1,2,0,2,1,74900,14980,7490,52430,7,17,2003,0
6,27,463727,921,2,1,500,1075.71,0,604328,0,2,9,7,4,0,-47400,47,3,0,3,3,6,1,489,7,1,0,0,1,1,3190,580,290,2320,10,3,2015,0
103,33,552618,1091,1,0,1000,969.88,6000000,614385,1,4,1,8,3,0,0,20,2,2,1,0,1,1,392,21,1,1,1,0,1,76920,12820,6410,57690,3,25,2002,0
369,53,936638,1939,2,1,2000,1459.93,0,438584,0,5,8,18,1,0,0,39,0,1,2,3,6,6,4,10,2,2,1,3,0,77990,7090,14180,56720,7,36,2012,0
159,33,944102,6383,1,0,2000,1462.76,0,615683,0,1,2,16,0,69200,-36900,54,0,2,0,0,1,1,197,23,3,2,2,0,0,44880,8160,4080,32640,8,7,2004,1
344,51,689901,822,1,0,2000,1398.46,0,455672,1,0,11,16,2,0,0,32,2,3,1,0,0,3,59,14,1,0,0,2,0,82830,7530,15060,60240,1,5,2004,0
437,60,901083,2914,2,2,1000,1269.64,0,602942,0,1,1,6,4,48800,0,44,2,1,1,2,4,5,578,10,1,1,1,3,0,84480,7680,15360,61440,3,32,2012,1
65,30,396224,7164,1,0,500,1455.65,4000000,616706,0,1,13,16,5,0,-66300,45,0,3,2,1,6,2,148,6,3,0,2,3,0,79800,15960,7980,55860,6,10,1999,0
280,41,682178,1786,2,2,2000,1140.31,0,473243,1,4,0,8,0,29300,-64700,58,0,2,1,3,6,0,360,10,3,0,0,3,1,53020,9640,9640,33740,12,11,1999,0
269,45,596298,2400,1,2,500,1330.46,0,435552,0,2,6,17,5,54800,-64100,17,0,3,2,3,5,2,86,5,3,0,0,0,0,24200,2200,4400,17600,11,15,2008,0
275,40,253005,662,2,1,2000,1190.6,0,434206,1,5,3,4,4,0,-45300,5,2,2,1,1,2,5,286,17,1,0,1,3,1,43230,7860,7860,27510,3,32,2001,0
265,45,985924,3196,2,1,500,972.5,0,469895,0,1,3,6,4,0,0,18,3,0,3,3,0,6,442,3,1,1,2,3,0,3190,290,580,2320,5,13,1995,0
283,43,631565,2725,1,0,2000,1161.91,0,457722,0,0,0,14,1,0,-50400,16,1,0,1,3,6,4,31,9,1,0,0,3,0,5850,1300,650,3900,2,22,2006,0
84,29,630998,4820,2,1,1000,1117.17,0,473645,0,2,6,18,1,0,-29900,42,1,0,3,3,4,0,196,6,1,2,2,0,1,6820,620,1240,4960,2,0,2005,0
247,44,926665,738,2,1,2000,1101.51,0,619108,0,1,4,4,1,64000,0,41,0,1,1,1,1,5,650,22,3,1,2,2,0,69480,11580,11580,46320,3,34,2008,0
56,29,302669,5997,0,0,1000,1523.17,0,610479,1,5,9,12,3,0,0,51,0,1,0,1,3,3,102,10,3,0,1,2,1,94560,7880,15760,70920,7,17,1995,0
108,32,439828,6067,2,2,2000,1257.0,4000000,616341,0,2,6,1,4,63900,-43700,10,2,1,2,2,6,4,62,23,1,1,1,3,0,61270,5570,11140,44560,11,21,1999,0
328,49,971295,4265,2,2,500,1434.51,0,460535,0,5,13,3,5,0,0,53,2,2,2,3,1,5,292,19,1,0,0,2,1,71440,8930,8930,53580,8,24,2005,0
186,37,165565,6964,2,1,2000,1628.0,0,606487,0,3,8,8,4,0,0,27,2,2,2,0,1,2,651,22,1,2,1,2,1,55600,11120,5560,38920,7,17,2009,0
277,44,936543,4168,1,2,500,1412.31,0,620737,1,2,8,2,4,0,0,31,3,0,3,3,0,5,330,6,1,1,1,3,0,5000,1000,500,3500,7,36,2005,0
147,37,525224,979,1,1,1000,1306.78,0,466818,1,4,9,18,2,0,0,13,2,1,2,0,4,3,422,22,1,0,1,0,0,81120,13520,20280,47320,12,9,1995,0
150,31,651948,1705,1,2,1000,1354.5,0,456602,1,5,6,0,0,52800,0,1,0,1,0,0,1,0,434,6,3,0,0,3,1,64800,6480,12960,45360,11,15,2000,1
91,31,268833,3521,1,0,1000,1338.4,4000000,431937,0,2,8,14,3,63600,0,55,2,3,1,3,0,2,460,19,1,0,1,0,0,60570,6730,6730,47110,9,26,2011,0
167,36,287489,1468,0,0,1000,949.44,0,448603,0,5,3,4,2,0,-38400,18,0,2,0,0,0,6,117,22,3,0,0,0,0,69680,8710,8710,52260,8,24,2008,1
467,58,808153,4739,1,2,2000,977.4,0,444500,1,5,13,3,3,82200,0,2,2,1,2,1,1,1,611,2,1,2,2,3,0,55700,5570,11140,38990,9,26,2014,0
264,47,687639,5518,1,1,2000,1181.46,10000000,601117,0,3,13,17,2,0,-67400,42,0,1,2,0,2,0,43,16,4,2,1,2,1,62370,5670,5670,51030,4,27,2001,0
270,45,497347,4956,2,2,500,1187.53,0,615383,0,6,8,19,1,83200,-53300,54,0,3,2,2,5,1,632,23,3,0,0,0,1,54340,9880,0,44460,10,1,2005,0
310,48,439660,4548,2,0,1000,845.16,0,434342,0,5,8,0,2,0,0,55,2,1,0,3,0,3,446,21,1,2,1,0,0,55170,6130,6130,42910,1,5,2005,1
143,34,847123,8817,0,0,500,1442.27,0,435100,1,1,8,8,5,67900,0,47,2,1,1,2,1,1,634,10,1,0,2,3,1,58500,11700,5850,40950,4,30,1999,0
102,28,810189,3501,2,1,500,1075.41,0,445648,1,4,6,15,5,55200,0,45,2,3,2,3,3,3,523,6,1,1,1,0,0,73400,7340,7340,58720,4,27,1996,0
255,44,903203,5089,2,2,2000,814.96,6000000,435267,0,6,8,5,1,68500,0,35,1,0,3,3,0,2,120,7,1,0,2,2,0,6400,640,1280,4480,8,24,2005,1
211,40,253085,453,0,2,1000,1575.86,0,461275,0,6,7,17,3,0,0,11,3,0,3,3,6,4,647,3,1,1,1,1,0,3190,580,290,2320,1,5,2004,0
61,29,180720,1872,1,1,1000,1115.27,0,613816,1,3,5,14,4,0,-66000,0,1,0,3,3,5,2,261,10,1,2,2,1,1,5900,590,590,4720,9,29,2010,0
108,31,492224,5795,1,2,2000,1175.7,0,608767,1,5,10,19,1,0,0,49,2,2,2,1,1,1,329,14,1,1,0,2,0,57330,6370,6370,44590,4,27,2006,0
303,50,411477,4350,2,0,500,793.15,0,620869,1,4,12,2,3,54600,-45500,13,0,1,2,2,6,2,216,17,3,1,0,3,0,81960,13660,13660,54640,4,27,2008,0
163,37,812989,5152,1,1,500,1178.95,6000000,441370,0,3,8,7,3,0,-67300,15,2,2,2,1,1,6,463,20,1,2,2,3,1,49400,4940,9880,34580,7,36,2005,0
352,53,993840,8567,0,1,500,1793.16,0,619166,1,0,12,8,5,0,0,14,2,1,1,1,0,5,612,23,1,2,2,2,0,68750,12500,6250,50000,3,25,2009,0
239,39,506333,146,0,0,500,1396.83,0,442308,0,5,7,15,0,0,0,5,0,2,0,0,6,3,361,0,4,0,0,3,0,76890,6990,13980,55920,2,38,2007,0
88,30,372912,921,1,0,1000,1437.88,0,614383,0,1,13,15,0,42800,-51200,55,2,3,2,1,4,4,617,3,1,1,2,0,1,56000,14000,0,42000,3,25,2003,0
101,33,552788,584,0,2,1000,1313.64,0,438617,0,1,8,2,4,12100,0,40,1,0,3,3,1,2,475,3,1,2,1,0,0,4290,780,390,3120,1,4,1997,0
20,37,722747,7888,0,1,500,1482.14,0,613936,0,0,13,15,0,33000,-43600,52,0,2,2,2,1,0,74,15,3,0,2,1,0,60750,6750,6750,47250,11,15,2003,0
126,30,248467,8288,0,1,2000,1171.75,0,472163,0,0,6,2,1,46500,-42700,30,2,3,1,2,1,3,172,23,1,0,2,3,0,48730,4430,4430,39870,3,25,2011,0
264,43,955953,8757,0,2,2000,1353.33,0,447458,1,0,0,18,1,0,-8500,42,0,1,1,3,6,6,648,9,3,2,2,0,0,95150,17300,17300,60550,5,13,2007,0
78,24,910622,785,1,0,500,1175.51,0,474792,1,5,2,19,0,0,0,5,3,0,1,3,1,1,184,20,1,0,0,1,1,7480,680,680,6120,4,27,2003,0
